order_id,order_date,ship_date,customer_id,customer_name,segment,country,city,state,region,product_id,category,sub_category,product_name,quantity,discount,sales,profit
ORD-101534,2024-07-01,2024-07-03,CU-10295,Richard Taylor,Consumer,United States,San Diego,California,West,PRD-FUR-6684,Furniture,Furnishings,Furnishings Executive 828,7,0.0,2925.05,695.24
ORD-101535,2024-04-23,2024-04-25,CU-10275,Joseph Garcia,Corporate,United States,Tampa,Florida,South,PRD-FUR-3437,Furniture,Chairs,Chairs Deluxe 723,1,0.15,646.35,-55.97
ORD-101536,2024-08-25,2024-08-26,CU-10193,Susan Jones,Corporate,United States,Atlanta,Georgia,South,PRD-OFF-8743,Office Supplies,Paper,Paper Deluxe 925,5,0.1,301.33,-6.43
ORD-101537,2025-01-29,2025-01-30,CU-10269,Joseph Jones,Home Office,United States,Memphis,Tennessee,South,PRD-FUR-3188,Furniture,Furnishings,Furnishings Advanced 931,5,0.3,697.79,224.61
ORD-101538,2024-11-06,2024-11-09,CU-10010,Michael Jackson,Corporate,United States,Charlotte,North Carolina,South,PRD-FUR-8857,Furniture,Bookcases,Bookcases Standard 877,9,0.2,4237.64,654.25
ORD-101539,2023-01-17,2023-01-19,CU-10291,Susan Johnson,Corporate,United States,Memphis,Tennessee,South,PRD-FUR-6574,Furniture,Bookcases,Bookcases Elite 959,8,0.1,2837.73,-419.23
ORD-101540,2024-07-15,2024-07-17,CU-10281,Robert Martinez,Corporate,United States,Savannah,Georgia,South,PRD-TEC-7694,Technology,Copiers,Copiers Executive 628,7,0.15,5571.41,437.31
ORD-101541,2023-08-07,2023-08-11,CU-10011,Susan Davis,Corporate,United States,Miami,Florida,South,PRD-TEC-7425,Technology,Copiers,Copiers Elite 182,1,0.4,485.53,-47.91
ORD-101542,2025-09-10,2025-09-17,CU-10183,Mary Smith,Consumer,United States,Memphis,Tennessee,South,PRD-TEC-5272,Technology,Accessories,Accessories Elite 655,9,0.4,1021.07,184.91
ORD-101543,2024-01-06,2024-01-08,CU-10145,Jennifer Williams,Home Office,United States,Eugene,Oregon,West,PRD-TEC-4757,Technology,Accessories,Accessories Pro 384,6,0.3,2250.9,122.14
ORD-101544,2025-09-19,2025-09-22,CU-10159,David Williams,Consumer,United States,Jersey City,New Jersey,East,PRD-TEC-1545,Technology,Copiers,Copiers Elite 582,9,0.0,10910.06,3.62
ORD-101545,2023-09-24,2023-09-27,CU-10028,Mary Davis,Corporate,United States,Eugene,Oregon,West,PRD-TEC-5710,Technology,Machines,Machines Executive 995,5,0.1,4330.43,470.51
ORD-101546,2024-05-15,2024-05-22,CU-10208,Linda Miller,Corporate,United States,Boston,Massachusetts,East,PRD-TEC-7182,Technology,Accessories,Accessories Deluxe 119,2,0.4,1389.58,173.19
ORD-101547,2024-11-13,2024-11-14,CU-10106,Sarah Jones,Consumer,United States,Pittsburgh,Pennsylvania,East,PRD-TEC-3403,Technology,Copiers,Copiers Classic 458,9,0.3,8459.16,116.52
ORD-101548,2023-04-16,2023-04-18,CU-10216,Richard Jackson,Home Office,United States,Eugene,Oregon,West,PRD-OFF-9801,Office Supplies,Paper,Paper Basic 512,9,0.1,392.16,-13.21
ORD-101549,2023-05-28,2023-06-03,CU-10077,Karen Hernandez,Corporate,United States,Spokane,Washington,West,PRD-TEC-6854,Technology,Copiers,Copiers Elite 588,1,0.4,137.91,0.1
ORD-101550,2025-08-02,2025-08-06,CU-10219,Jennifer Martin,Corporate,United States,Las Vegas,Nevada,West,PRD-FUR-5341,Furniture,Furnishings,Furnishings Classic 651,6,0.4,2311.66,593.77
ORD-101551,2025-10-12,2025-10-19,CU-10191,Barbara Martin,Corporate,United States,Columbus,Ohio,Central,PRD-TEC-1450,Technology,Accessories,Accessories Standard 701,6,0.15,3654.45,1056.46
ORD-101552,2024-05-06,2024-05-10,CU-10199,Susan Lee,Corporate,United States,Memphis,Tennessee,South,PRD-FUR-5883,Furniture,Bookcases,Bookcases Standard 123,8,0.4,1958.7,49.68
ORD-101553,2023-06-30,2023-07-01,CU-10162,Patricia Williams,Consumer,United States,Atlanta,Georgia,South,PRD-TEC-6850,Technology,Phones,Phones Pro 758,1,0.3,69.0,2.5
ORD-101554,2025-11-02,2025-11-04,CU-10123,Joseph Jackson,Consumer,United States,Cleveland,Ohio,Central,PRD-TEC-8042,Technology,Accessories,Accessories Executive 474,4,0.0,1361.65,436.74
ORD-101555,2023-03-07,2023-03-13,CU-10006,James Williams,Consumer,United States,Pittsburgh,Pennsylvania,East,PRD-TEC-2274,Technology,Phones,Phones Elite 161,4,0.2,3656.07,958.75
ORD-101556,2023-06-11,2023-06-16,CU-10256,James Johnson,Consumer,United States,Charlotte,North Carolina,South,PRD-TEC-6111,Technology,Phones,Phones Advanced 614,4,0.3,3912.35,247.23
ORD-101557,2024-09-19,2024-09-23,CU-10229,Thomas Jackson,Home Office,United States,Tampa,Florida,South,PRD-TEC-7281,Technology,Copiers,Copiers Classic 784,1,0.3,627.3,116.43
ORD-101558,2023-10-29,2023-11-04,CU-10008,Thomas Lee,Corporate,United States,Springfield,Illinois,Central,PRD-OFF-1059,Office Supplies,Labels,Labels Advanced 117,9,0.1,103.66,20.3
ORD-101559,2024-01-05,2024-01-10,CU-10095,Linda Williams,Consumer,United States,Memphis,Tennessee,South,PRD-OFF-6809,Office Supplies,Storage,Storage Classic 796,4,0.0,214.27,-4.99
ORD-101560,2023-05-18,2023-05-20,CU-10045,Michael Martin,Corporate,United States,Nashville,Tennessee,South,PRD-OFF-9197,Office Supplies,Storage,Storage Classic 988,4,0.4,175.06,37.92
ORD-101561,2024-11-26,2024-11-28,CU-10133,Joseph Martinez,Consumer,United States,Raleigh,North Carolina,South,PRD-FUR-4701,Furniture,Tables,Tables Advanced 720,5,0.0,1448.61,446.41
ORD-101562,2025-10-30,2025-11-03,CU-10115,Mary Wilson,Home Office,United States,Austin,Texas,Central,PRD-TEC-2250,Technology,Copiers,Copiers Executive 417,8,0.1,1301.4,402.57
ORD-101563,2025-11-01,2025-11-07,CU-10096,David Smith,Home Office,United States,Jersey City,New Jersey,East,PRD-OFF-2948,Office Supplies,Paper,Paper Basic 528,6,0.2,67.35,11.37
ORD-101564,2025-09-28,2025-10-03,CU-10167,Barbara Martinez,Home Office,United States,Austin,Texas,Central,PRD-OFF-6655,Office Supplies,Binders,Binders Standard 667,7,0.0,685.16,26.31
ORD-101565,2023-12-31,2024-01-02,CU-10275,Joseph Garcia,Consumer,United States,San Diego,California,West,PRD-OFF-7310,Office Supplies,Labels,Labels Elite 660,1,0.0,119.17,30.93
ORD-101566,2024-01-23,2024-01-26,CU-10065,Sarah Rodriguez,Consumer,United States,Portland,Oregon,West,PRD-TEC-9437,Technology,Accessories,Accessories Classic 862,4,0.0,5074.42,-321.24
ORD-101567,2024-10-05,2024-10-07,CU-10241,Charles Martinez,Consumer,United States,Portland,Oregon,West,PRD-OFF-2028,Office Supplies,Art,Art Elite 301,4,0.1,383.42,105.24
ORD-101568,2024-10-18,2024-10-20,CU-10019,Patricia Lopez,Corporate,United States,San Francisco,California,West,PRD-FUR-9995,Furniture,Furnishings,Furnishings Classic 645,2,0.3,869.35,26.33
ORD-101569,2024-09-12,2024-09-18,CU-10160,James Thomas,Home Office,United States,Ann Arbor,Michigan,Central,PRD-TEC-2610,Technology,Copiers,Copiers Deluxe 867,5,0.0,1117.68,166.33
ORD-101570,2023-10-17,2023-10-21,CU-10136,Michael Martinez,Corporate,United States,Chicago,Illinois,Central,PRD-OFF-2528,Office Supplies,Binders,Binders Elite 123,7,0.3,541.63,105.62
ORD-101571,2023-02-05,2023-02-06,CU-10269,Joseph Jones,Consumer,United States,Spokane,Washington,West,PRD-TEC-9179,Technology,Phones,Phones Executive 648,3,0.0,697.86,116.13
ORD-101572,2024-12-29,2025-01-04,CU-10205,William Garcia,Consumer,United States,Reno,Nevada,West,PRD-FUR-4774,Furniture,Tables,Tables Basic 608,10,0.0,7296.86,165.14
ORD-101573,2023-10-12,2023-10-18,CU-10180,Jessica Rodriguez,Home Office,United States,Atlanta,Georgia,South,PRD-TEC-5379,Technology,Copiers,Copiers Pro 820,4,0.4,3461.37,1060.68
ORD-101574,2024-11-26,2024-12-01,CU-10252,Karen Hernandez,Home Office,United States,Portland,Oregon,West,PRD-OFF-9384,Office Supplies,Binders,Binders Standard 724,6,0.0,260.93,4.07
ORD-101575,2023-02-17,2023-02-23,CU-10075,Jennifer Jackson,Consumer,United States,Orlando,Florida,South,PRD-OFF-5317,Office Supplies,Labels,Labels Pro 277,3,0.15,135.48,39.72
ORD-101576,2025-07-12,2025-07-19,CU-10204,Susan Davis,Home Office,United States,Austin,Texas,Central,PRD-FUR-5253,Furniture,Bookcases,Bookcases Elite 749,9,0.3,5520.34,1829.82
ORD-101577,2024-02-23,2024-02-24,CU-10048,Joseph Jones,Corporate,United States,Raleigh,North Carolina,South,PRD-FUR-4893,Furniture,Tables,Tables Classic 643,9,0.2,6031.69,378.69
ORD-101578,2023-06-01,2023-06-03,CU-10199,Susan Lee,Consumer,United States,Boston,Massachusetts,East,PRD-TEC-8327,Technology,Phones,Phones Elite 200,4,0.15,1547.65,282.76
ORD-101579,2023-06-13,2023-06-20,CU-10295,Richard Taylor,Consumer,United States,Newark,New Jersey,East,PRD-OFF-5748,Office Supplies,Binders,Binders Basic 977,9,0.1,962.99,125.25
ORD-101580,2024-09-22,2024-09-23,CU-10062,Joseph Moore,Corporate,United States,Detroit,Michigan,Central,PRD-FUR-1922,Furniture,Bookcases,Bookcases Classic 231,9,0.3,1596.82,139.11
ORD-101581,2024-11-09,2024-11-15,CU-10113,Susan Thomas,Consumer,United States,Reno,Nevada,West,PRD-TEC-3445,Technology,Accessories,Accessories Executive 934,9,0.3,7620.03,1481.21
ORD-101582,2023-12-08,2023-12-11,CU-10273,Karen Moore,Home Office,United States,Seattle,Washington,West,PRD-TEC-5882,Technology,Phones,Phones Elite 639,4,0.2,353.65,22.47
ORD-101583,2025-05-15,2025-05-19,CU-10209,Joseph Lopez,Corporate,United States,Tampa,Florida,South,PRD-OFF-2300,Office Supplies,Storage,Storage Deluxe 591,5,0.4,213.21,3.7
ORD-101584,2024-04-18,2024-04-21,CU-10102,Mary Hernandez,Corporate,United States,Worcester,Massachusetts,East,PRD-TEC-2054,Technology,Accessories,Accessories Standard 615,10,0.15,6061.89,-645.63
ORD-101585,2024-08-19,2024-08-24,CU-10197,Linda Brown,Corporate,United States,Reno,Nevada,West,PRD-FUR-6868,Furniture,Chairs,Chairs Classic 534,5,0.2,1337.79,-152.55
ORD-101586,2025-06-11,2025-06-14,CU-10057,Mary Brown,Consumer,United States,Memphis,Tennessee,South,PRD-TEC-4140,Technology,Phones,Phones Pro 679,4,0.0,1265.38,60.74
ORD-101587,2023-03-19,2023-03-20,CU-10167,Barbara Martinez,Corporate,United States,Atlanta,Georgia,South,PRD-FUR-7720,Furniture,Tables,Tables Basic 877,9,0.0,6507.88,584.4
ORD-101588,2023-04-10,2023-04-15,CU-10266,Thomas Thomas,Consumer,United States,Detroit,Michigan,Central,PRD-TEC-8186,Technology,Phones,Phones Basic 108,4,0.2,183.24,52.27
ORD-101589,2024-05-10,2024-05-13,CU-10269,Joseph Jones,Consumer,United States,Memphis,Tennessee,South,PRD-OFF-8166,Office Supplies,Storage,Storage Basic 379,7,0.3,218.94,-28.36
ORD-101590,2025-09-19,2025-09-26,CU-10136,Michael Martinez,Consumer,United States,Savannah,Georgia,South,PRD-FUR-6718,Furniture,Bookcases,Bookcases Deluxe 504,5,0.0,2902.22,595.82
ORD-101591,2025-04-17,2025-04-21,CU-10078,Jessica Smith,Consumer,United States,Houston,Texas,Central,PRD-OFF-2463,Office Supplies,Storage,Storage Deluxe 670,4,0.2,263.88,32.86
ORD-101592,2023-11-22,2023-11-26,CU-10093,Thomas Thomas,Home Office,United States,Charlotte,North Carolina,South,PRD-OFF-6626,Office Supplies,Art,Art Classic 756,9,0.0,819.58,217.68
ORD-101593,2023-06-18,2023-06-24,CU-10288,Robert Anderson,Corporate,United States,Buffalo,New York,East,PRD-OFF-3706,Office Supplies,Storage,Storage Elite 256,10,0.15,313.6,47.67
ORD-101594,2024-11-25,2024-11-27,CU-10051,Sarah Rodriguez,Home Office,United States,Charlotte,North Carolina,South,PRD-TEC-1601,Technology,Machines,Machines Advanced 778,10,0.3,4758.89,1142.45
ORD-101595,2025-09-12,2025-09-13,CU-10185,William Garcia,Home Office,United States,Cleveland,Ohio,Central,PRD-TEC-3862,Technology,Machines,Machines Basic 327,7,0.3,968.63,242.5
ORD-101596,2023-10-16,2023-10-22,CU-10001,William Davis,Corporate,United States,Dallas,Texas,Central,PRD-TEC-1782,Technology,Machines,Machines Basic 985,2,0.0,1445.06,501.51
ORD-101597,2023-08-13,2023-08-14,CU-10170,Karen Moore,Consumer,United States,Ann Arbor,Michigan,Central,PRD-OFF-6773,Office Supplies,Labels,Labels Basic 346,2,0.4,96.98,-8.07
ORD-101598,2025-01-18,2025-01-22,CU-10256,James Johnson,Consumer,United States,Ann Arbor,Michigan,Central,PRD-FUR-6145,Furniture,Bookcases,Bookcases Basic 763,8,0.2,2001.07,167.68
ORD-101599,2023-11-07,2023-11-09,CU-10074,John Lopez,Home Office,United States,Cleveland,Ohio,Central,PRD-FUR-7593,Furniture,Bookcases,Bookcases Classic 864,10,0.0,3062.0,541.39
ORD-101600,2023-04-01,2023-04-03,CU-10271,Sarah Lee,Corporate,United States,Houston,Texas,Central,PRD-FUR-8284,Furniture,Tables,Tables Deluxe 859,5,0.15,1816.59,91.24
ORD-101601,2023-07-16,2023-07-19,CU-10252,Karen Hernandez,Consumer,United States,Savannah,Georgia,South,PRD-TEC-7593,Technology,Accessories,Accessories Advanced 685,6,0.15,1857.88,67.69
ORD-101602,2023-03-17,2023-03-18,CU-10236,David Wilson,Consumer,United States,Jersey City,New Jersey,East,PRD-FUR-1577,Furniture,Chairs,Chairs Classic 456,10,0.0,6261.34,433.06
ORD-101603,2025-02-23,2025-02-27,CU-10293,Richard Martin,Home Office,United States,Dallas,Texas,Central,PRD-OFF-6982,Office Supplies,Labels,Labels Standard 641,6,0.0,97.53,-9.27
ORD-101604,2024-04-29,2024-05-05,CU-10281,Robert Martinez,Home Office,United States,Memphis,Tennessee,South,PRD-FUR-7676,Furniture,Bookcases,Bookcases Deluxe 909,7,0.2,2597.2,523.64
ORD-101605,2023-04-04,2023-04-08,CU-10029,Elizabeth Williams,Home Office,United States,Atlanta,Georgia,South,PRD-TEC-1119,Technology,Machines,Machines Basic 897,2,0.0,1101.68,249.69
ORD-101606,2023-06-02,2023-06-05,CU-10097,Charles Jackson,Consumer,United States,Worcester,Massachusetts,East,PRD-OFF-2024,Office Supplies,Storage,Storage Deluxe 542,7,0.3,544.55,38.56
ORD-101607,2024-07-02,2024-07-07,CU-10011,Susan Davis,Consumer,United States,San Diego,California,West,PRD-OFF-6614,Office Supplies,Paper,Paper Advanced 892,7,0.0,486.38,51.96
ORD-101608,2024-01-07,2024-01-13,CU-10212,Michael Wilson,Home Office,United States,Reno,Nevada,West,PRD-FUR-3723,Furniture,Tables,Tables Executive 539,10,0.1,1243.2,308.79
ORD-101609,2023-06-04,2023-06-07,CU-10085,John Jones,Consumer,United States,Springfield,Illinois,Central,PRD-FUR-5327,Furniture,Furnishings,Furnishings Standard 963,6,0.2,3544.85,268.53
ORD-101610,2024-07-12,2024-07-16,CU-10190,Sarah Johnson,Home Office,United States,Spokane,Washington,West,PRD-OFF-7259,Office Supplies,Storage,Storage Basic 178,2,0.2,154.7,-16.6
ORD-101611,2025-07-10,2025-07-12,CU-10261,Richard Taylor,Consumer,United States,Philadelphia,Pennsylvania,East,PRD-FUR-2315,Furniture,Chairs,Chairs Deluxe 555,7,0.15,2891.95,812.57
ORD-101612,2024-06-16,2024-06-20,CU-10068,Jennifer Thomas,Corporate,United States,Los Angeles,California,West,PRD-TEC-9875,Technology,Machines,Machines Deluxe 348,6,0.0,1147.78,82.02
ORD-101613,2024-02-29,2024-03-04,CU-10005,Susan Johnson,Corporate,United States,San Diego,California,West,PRD-OFF-9904,Office Supplies,Storage,Storage Classic 594,1,0.4,3.73,0.25
ORD-101614,2024-04-30,2024-05-07,CU-10238,John Miller,Consumer,United States,Savannah,Georgia,South,PRD-OFF-9939,Office Supplies,Art,Art Classic 805,2,0.0,52.67,-6.8
ORD-101615,2025-12-08,2025-12-15,CU-10264,Patricia Anderson,Corporate,United States,Tampa,Florida,South,PRD-FUR-7563,Furniture,Furnishings,Furnishings Deluxe 145,4,0.15,2730.68,483.8
ORD-101616,2024-06-09,2024-06-14,CU-10219,Jennifer Martin,Home Office,United States,Charlotte,North Carolina,South,PRD-TEC-5098,Technology,Phones,Phones Executive 137,6,0.0,2307.01,100.24
ORD-101617,2023-03-09,2023-03-14,CU-10249,Thomas Taylor,Consumer,United States,Jersey City,New Jersey,East,PRD-OFF-9926,Office Supplies,Binders,Binders Classic 799,1,0.0,12.95,-0.73
ORD-101618,2023-10-19,2023-10-24,CU-10200,John Davis,Corporate,United States,Orlando,Florida,South,PRD-FUR-6585,Furniture,Chairs,Chairs Advanced 352,2,0.0,1117.21,268.67
ORD-101619,2023-12-18,2023-12-22,CU-10001,William Davis,Corporate,United States,Seattle,Washington,West,PRD-TEC-7030,Technology,Phones,Phones Classic 475,5,0.1,5725.85,-289.19
ORD-101620,2024-04-17,2024-04-24,CU-10257,Linda Taylor,Consumer,United States,Chicago,Illinois,Central,PRD-OFF-4566,Office Supplies,Storage,Storage Classic 345,6,0.15,307.03,11.88
ORD-101621,2024-12-07,2024-12-08,CU-10013,William Smith,Consumer,United States,San Francisco,California,West,PRD-FUR-1195,Furniture,Tables,Tables Deluxe 293,2,0.4,642.78,85.57
ORD-101622,2024-03-27,2024-03-30,CU-10232,David Lee,Consumer,United States,Worcester,Massachusetts,East,PRD-OFF-5155,Office Supplies,Binders,Binders Deluxe 133,6,0.15,290.54,-32.87
ORD-101623,2025-02-21,2025-02-22,CU-10168,Jennifer Thomas,Home Office,United States,Worcester,Massachusetts,East,PRD-FUR-7614,Furniture,Bookcases,Bookcases Deluxe 344,8,0.4,1811.55,420.25
ORD-101624,2025-07-25,2025-07-29,CU-10223,David Anderson,Corporate,United States,Buffalo,New York,East,PRD-FUR-8740,Furniture,Bookcases,Bookcases Advanced 771,10,0.1,6562.64,1780.96
ORD-101625,2024-04-29,2024-04-30,CU-10116,David Brown,Home Office,United States,Spokane,Washington,West,PRD-OFF-5951,Office Supplies,Art,Art Advanced 873,8,0.0,282.91,67.83
ORD-101626,2024-07-29,2024-08-03,CU-10022,Joseph Jackson,Consumer,United States,Detroit,Michigan,Central,PRD-TEC-6896,Technology,Phones,Phones Advanced 496,1,0.0,285.19,22.1
ORD-101627,2024-09-04,2024-09-11,CU-10244,Elizabeth Miller,Consumer,United States,Miami,Florida,South,PRD-FUR-8558,Furniture,Furnishings,Furnishings Classic 501,5,0.2,3195.78,189.07
ORD-101628,2023-11-03,2023-11-08,CU-10289,Susan Hernandez,Corporate,United States,Atlanta,Georgia,South,PRD-TEC-9314,Technology,Machines,Machines Basic 619,6,0.1,463.63,64.9
ORD-101629,2024-06-12,2024-06-18,CU-10194,Mary Martinez,Corporate,United States,Detroit,Michigan,Central,PRD-OFF-8255,Office Supplies,Labels,Labels Standard 986,7,0.4,271.87,-36.19
ORD-101630,2025-06-21,2025-06-25,CU-10224,Karen Moore,Home Office,United States,Detroit,Michigan,Central,PRD-FUR-2399,Furniture,Furnishings,Furnishings Standard 485,4,0.4,1133.88,-130.53
ORD-101631,2023-04-23,2023-04-27,CU-10122,Linda Williams,Home Office,United States,Houston,Texas,Central,PRD-TEC-3686,Technology,Copiers,Copiers Standard 291,1,0.0,997.08,-6.27
ORD-101632,2024-04-19,2024-04-21,CU-10123,Joseph Jackson,Home Office,United States,Newark,New Jersey,East,PRD-TEC-7190,Technology,Machines,Machines Basic 386,7,0.0,7539.95,2015.12
ORD-101633,2024-06-13,2024-06-19,CU-10116,David Brown,Home Office,United States,Worcester,Massachusetts,East,PRD-FUR-9287,Furniture,Tables,Tables Advanced 548,9,0.15,6104.41,-639.91
ORD-101634,2024-12-04,2024-12-06,CU-10246,Karen Hernandez,Corporate,United States,Buffalo,New York,East,PRD-OFF-9524,Office Supplies,Labels,Labels Advanced 394,9,0.0,1025.23,339.27
ORD-101635,2023-01-21,2023-01-24,CU-10085,John Jones,Consumer,United States,Cleveland,Ohio,Central,PRD-TEC-1489,Technology,Phones,Phones Advanced 353,8,0.2,9327.38,154.0
ORD-101636,2025-09-09,2025-09-14,CU-10217,David Smith,Home Office,United States,Nashville,Tennessee,South,PRD-FUR-1560,Furniture,Chairs,Chairs Deluxe 839,10,0.0,8583.12,2648.12
ORD-101637,2023-07-10,2023-07-15,CU-10166,Robert Davis,Home Office,United States,Nashville,Tennessee,South,PRD-TEC-2249,Technology,Machines,Machines Classic 679,9,0.4,7203.84,-349.45
ORD-101638,2024-05-30,2024-06-06,CU-10080,Elizabeth Davis,Consumer,United States,Cleveland,Ohio,Central,PRD-TEC-3994,Technology,Phones,Phones Classic 782,10,0.1,6023.79,-317.16
ORD-101639,2025-11-03,2025-11-04,CU-10241,Charles Martinez,Consumer,United States,Buffalo,New York,East,PRD-TEC-3608,Technology,Phones,Phones Standard 639,8,0.0,2140.73,-163.62
ORD-101640,2023-01-08,2023-01-09,CU-10250,Jennifer Williams,Corporate,United States,Cleveland,Ohio,Central,PRD-FUR-5408,Furniture,Furnishings,Furnishings Basic 642,8,0.0,4612.7,1311.03
ORD-101641,2025-04-11,2025-04-15,CU-10067,Elizabeth Anderson,Consumer,United States,Charlotte,North Carolina,South,PRD-OFF-7524,Office Supplies,Paper,Paper Executive 797,10,0.1,330.43,93.8
ORD-101642,2023-04-24,2023-04-28,CU-10273,Karen Moore,Consumer,United States,Columbus,Ohio,Central,PRD-FUR-2440,Furniture,Bookcases,Bookcases Classic 245,4,0.0,2541.9,160.45
ORD-101643,2024-06-15,2024-06-18,CU-10228,Susan Smith,Corporate,United States,Seattle,Washington,West,PRD-OFF-6979,Office Supplies,Binders,Binders Basic 859,9,0.4,463.99,-67.98
ORD-101644,2023-04-01,2023-04-07,CU-10054,Barbara Davis,Home Office,United States,Memphis,Tennessee,South,PRD-FUR-6780,Furniture,Chairs,Chairs Standard 458,2,0.0,1071.48,133.78
ORD-101645,2023-09-16,2023-09-18,CU-10116,David Brown,Corporate,United States,Las Vegas,Nevada,West,PRD-TEC-3046,Technology,Machines,Machines Classic 699,6,0.2,957.86,294.3
ORD-101646,2023-06-08,2023-06-12,CU-10108,Jessica Davis,Home Office,United States,Orlando,Florida,South,PRD-FUR-5899,Furniture,Chairs,Chairs Classic 442,8,0.15,2089.63,642.29
ORD-101647,2025-08-15,2025-08-22,CU-10121,William Thomas,Consumer,United States,Savannah,Georgia,South,PRD-OFF-4860,Office Supplies,Labels,Labels Elite 629,9,0.4,70.53,15.08
ORD-101648,2025-06-08,2025-06-14,CU-10236,David Wilson,Corporate,United States,Savannah,Georgia,South,PRD-FUR-7166,Furniture,Bookcases,Bookcases Deluxe 744,6,0.4,2811.38,-190.06
ORD-101649,2025-01-11,2025-01-15,CU-10056,Jessica Williams,Consumer,United States,Ann Arbor,Michigan,Central,PRD-TEC-3053,Technology,Phones,Phones Standard 728,10,0.0,4418.05,752.63
